FRAME_STOCK,SPEED,TIME/STRIP,PACKAGE_CODE,Package size ,Package group,Lead frame,Unit/strip,Strip/lot
FR5111,3.0,165.32,TD-400E3001014U,3X4,SLP,Cu,910.0,40.0
FR5111,3.0,165.32,TD-400E3001014Z,3X4,SLP,Cu,910.0,40.0
FR5111,5.0,215.33,TD-400E3001014U,3X4,SLP,Cu,910.0,40.0
FR5111,5.0,215.33,TD-400E3001014Z,3X4,SLP,Cu,910.0,40.0
FR5123,3.0,480.62,NQ-600E600C032E,6X6,QFN,Cu,315.0,40.0
FR5123,3.0,480.62,NQ-600E600C032U,6X6,QFN,Cu,315.0,40.0
FR5123,3.0,480.62,NQ-600M600C032A,6X6,QFN,Cu,315.0,40.0
FR5123,3.0,480.62,NQ-600M600X032E,6X6,SFS,,315.0,40.0
FR5123,3.0,480.62,NQC600E600C032E,6X6,QFN,Cu,315.0,40.0
FR5124,3.0,521.35,NQ-500E5001020A,5X5,SLP,Cu,440.0,40.0
FR5124,3.0,521.35,NQ-500E5001020E,5X5,SLP,Cu,440.0,40.0
FR5124,3.0,521.35,NQ-500E5001020U,5X5,SLP,Cu,440.0,40.0
FR5124,3.0,521.35,NQ-500E500C020A,5X5,QFN,Cu,440.0,40.0
FR5124,3.0,521.35,NQ-500E500C020E,5X5,QFN,Cu,440.0,40.0
FR5124,3.0,521.35,NQ-500E500C020U,5X5,QFN,Cu,440.0,40.0
FR5124,3.0,521.35,NQ-500E500X020E,5X5,SFS,,440.0,40.0
FR5124,3.0,521.35,NQ-500E500X020U,5X5,SFS,,440.0,40.0
FR5124,3.0,521.35,NQ-500M5001020A,5X5,SLP,Cu,440.0,40.0
FR5124,3.0,521.35,NQC500E5001020E,5X5,SLP,Cu,440.0,40.0
FR5124,3.0,521.35,NQC500E5001020U,5X5,SLP,Cu,440.0,40.0
FR5124,3.0,521.35,NQC500E500C020A,5X5,QFN,Cu,440.0,40.0
FR5124,3.0,521.35,NQC500E500C020E,5X5,QFN,Cu,440.0,40.0
FR5124,3.0,521.35,NQC500E500C020U,5X5,QFN,Cu,440.0,40.0
FR5124,3.0,521.35,NQC500E500X020E,5X5,SFS,,440.0,40.0
FR5124,5.0,196.14,NQ-500E5001020A,5X5,SLP,Cu,440.0,40.0
FR5124,5.0,196.14,NQ-500E5001020E,5X5,SLP,Cu,440.0,40.0
FR5124,5.0,196.14,NQ-500E5001020U,5X5,SLP,Cu,440.0,40.0
FR5124,5.0,196.14,NQ-500E500C020A,5X5,QFN,Cu,440.0,40.0
FR5124,5.0,196.14,NQ-500E500C020E,5X5,QFN,Cu,440.0,40.0
FR5124,5.0,196.14,NQ-500E500C020U,5X5,QFN,Cu,440.0,40.0
FR5124,5.0,196.14,NQ-500E500X020E,5X5,SFS,,440.0,40.0
FR5124,5.0,196.14,NQ-500E500X020U,5X5,SFS,,440.0,40.0
FR5124,5.0,196.14,NQ-500M5001020A,5X5,SLP,Cu,440.0,40.0
FR5124,5.0,196.14,NQC500E5001020E,5X5,SLP,Cu,440.0,40.0
FR5124,5.0,196.14,NQC500E5001020U,5X5,SLP,Cu,440.0,40.0
FR5124,5.0,196.14,NQC500E500C020A,5X5,QFN,Cu,440.0,40.0
FR5124,5.0,196.14,NQC500E500C020E,5X5,QFN,Cu,440.0,40.0
FR5124,5.0,196.14,NQC500E500C020U,5X5,QFN,Cu,440.0,40.0
FR5124,5.0,196.14,NQC500E500X020E,5X5,SFS,,440.0,40.0
FR5125,3.0,396.2,NQ-700E7001044E,7X7,SLP,Cu,240.0,40.0
FR5125,3.0,396.2,NQ-700E700B044A,7X7,QFN,Cu,240.0,40.0
FR5125,3.0,396.2,NQ-700E700B044E,7X7,QFN,Cu,240.0,40.0
FR5125,3.0,396.2,NQ-700E700B044U,7X7,QFN,Cu,240.0,40.0
FR5125,3.0,396.2,NQ-700M700B044E,7X7,QFN,Cu,240.0,40.0
FR5125,3.0,396.2,NQ-700S700B044E,7X7,QFN,Cu,240.0,40.0
FR5125,3.0,396.2,NQC700E7001044U,7X7,SLP,Cu,240.0,40.0
FR5125,3.0,396.2,NQC700E700B044E,7X7,QFN,Cu,240.0,40.0
FR5125,3.0,396.2,NQC700E700B044U,7X7,QFN,Cu,240.0,40.0
FR5125,3.0,396.2,NQC700E700X044E,7X7,SFS,,240.0,40.0
FR5125,3.0,396.2,NQY700S7001044N,7X7,SLP,Cu,240.0,30.0
FR5126,3.0,504.78,NQ-500E5001032E,5X5,SLP,Cu,440.0,40.0
FR5126,3.0,504.78,NQ-500E5001032U,5X5,SLP,Cu,440.0,40.0
FR5126,3.0,504.78,NQ-500E500B032A,5X5,QFN,Cu,440.0,40.0
FR5126,3.0,504.78,NQ-500E500B032E,5X5,QFN,Cu,440.0,40.0
FR5126,3.0,504.78,NQ-500E500B032U,5X5,QFN,Cu,440.0,40.0
FR5126,3.0,504.78,NQ-500E500X032E,5X5,SFS,,440.0,40.0
FR5126,3.0,504.78,NQ-500E500X032U,5X5,SFS,,440.0,40.0
FR5126,3.0,504.78,NQ-500M5001032E,5X5,SLP,Cu,440.0,40.0
FR5126,3.0,504.78,NQ-500M5001032U,5X5,SLP,Cu,440.0,40.0
FR5126,3.0,504.78,NQ-500M500B032E,5X5,QFN,Cu,440.0,40.0
FR5126,3.0,504.78,NQ-500M500X032E,5X5,SFS,,440.0,40.0
FR5126,3.0,504.78,NQC500E5001032E,5X5,SLP,Cu,440.0,40.0
FR5126,3.0,504.78,NQC500E5001032U,5X5,SLP,Cu,440.0,40.0
FR5126,3.0,504.78,NQC500E500B032E,5X5,QFN,Cu,440.0,40.0
FR5126,3.0,504.78,NQC500E500B032U,5X5,QFN,Cu,440.0,40.0
FR5126,3.0,504.78,NQC500E500X032K,5X5,SFS,,440.0,40.0
FR5126,3.0,504.78,NQC500E500X032U,5X5,SFS,,440.0,40.0
FR5126,3.0,504.78,NQC500M500B032E,5X5,QFN,Cu,440.0,40.0
FR5127,3.0,237.17,NQ-900E9001064E,9X9,SLP,Cu,120.0,40.0
FR5127,3.0,237.17,NQ-900E900B064E,9X9,QFN,Cu,120.0,40.0
FR5127,3.0,237.17,NQC900E9001064E,9X9,SLP,Cu,120.0,40.0
FR5127,3.0,237.17,NQC900E900B064E,9X9,QFN,Cu,120.0,40.0
FR5127,3.0,237.17,NQC900E900X064A,9X9,SFS,,120.0,40.0
FR5127,3.0,237.17,NQC900E900X064E,9X9,SFS,,120.0,40.0
FR5127,5.0,144.41,NQ-900E9001064E,9X9,SLP,Cu,120.0,40.0
FR5127,5.0,144.41,NQ-900E900B064E,9X9,QFN,Cu,120.0,40.0
FR5127,5.0,144.41,NQC900E9001064E,9X9,SLP,Cu,120.0,40.0
FR5127,5.0,144.41,NQC900E900B064E,9X9,QFN,Cu,120.0,40.0
FR5127,5.0,144.41,NQC900E900X064A,9X9,SFS,,120.0,40.0
FR5127,5.0,144.41,NQC900E900X064E,9X9,SFS,,120.0,40.0
FR5129,3.0,197.51,ND-450D3001014Z,3X4.5,SLP,Cu,780.0,40.0
FR5129,3.0,197.51,ND-450E3001014Z,3X4.5,SLP,Cu,780.0,40.0
FR5129,3.0,197.51,NDC450D3001014Z,3X4.5,SLP,Cu,780.0,40.0
FR5129,3.0,197.51,NDC450E3001014Z,3X4.5,SLP,Cu,780.0,40.0
FR5129,5.0,200.18,ND-450D3001014Z,3X4.5,SLP,Cu,780.0,40.0
FR5129,5.0,200.18,ND-450E3001014Z,3X4.5,SLP,Cu,780.0,40.0
FR5129,5.0,200.18,NDC450D3001014Z,3X4.5,SLP,Cu,780.0,40.0
FR5129,5.0,200.18,NDC450E3001014Z,3X4.5,SLP,Cu,780.0,40.0
FR5131,3.0,242.05,NQ-550D3501024U,3.5X5.5,SLP,Cu,560.0,40.0
FR5131,3.0,242.05,NQC550D3501024U,3.5X5.5,SLP,Cu,560.0,40.0
FR5131,3.0,242.05,NQC550D3501024Z,3.5X5.5,SLP,Cu,560.0,40.0
FR5131,3.0,242.05,NQC550E3501024K,5.5X3.5,SLP,Cu,560.0,40.0
FR5131,3.0,242.05,NQC550E3501024U,3.5X5.5,SLP,Cu,560.0,40.0
FR5131,5.0,210.88,NQ-550D3501024U,3.5X5.5,SLP,Cu,560.0,40.0
FR5131,5.0,210.88,NQC550D3501024U,3.5X5.5,SLP,Cu,560.0,40.0
FR5131,5.0,210.88,NQC550D3501024Z,3.5X5.5,SLP,Cu,560.0,40.0
FR5131,5.0,210.88,NQC550E3501024K,5.5X3.5,SLP,Cu,560.0,40.0
FR5131,5.0,210.88,NQC550E3501024U,3.5X5.5,SLP,Cu,560.0,40.0
FR5145,2.0,428.46,NQ-300E3001016Z,3X3,SLP,Cu,1170.0,30.0
FR5145,2.0,428.46,NQ-300E300B016Z,3X3,QFN,Cu,1170.0,30.0
FR5145,2.0,428.46,NQC300E3001016Z,3X3,SLP,Cu,1170.0,30.0
FR5145,3.0,278.24,NQ-300E3001016Z,3X3,SLP,Cu,1170.0,30.0
FR5145,3.0,278.24,NQ-300E300B016Z,3X3,QFN,Cu,1170.0,30.0
FR5145,3.0,278.24,NQC300E3001016Z,3X3,SLP,Cu,1170.0,30.0
FR5145,5.0,241.01,NQ-300E3001016Z,3X3,SLP,Cu,1170.0,30.0
FR5145,5.0,241.01,NQ-300E300B016Z,3X3,QFN,Cu,1170.0,30.0
FR5145,5.0,241.01,NQC300E3001016Z,3X3,SLP,Cu,1170.0,30.0
FR5147,3.0,224.81,NQ-500E5001032Z,5X5,SLP,Cu,440.0,40.0
FR5147,3.0,224.81,NQC500E5001032U,5X5,SLP,Cu,440.0,40.0
FR5147,5.0,164.9,NQ-500E5001032Z,5X5,SLP,Cu,440.0,40.0
FR5147,5.0,164.9,NQC500E5001032U,5X5,SLP,Cu,440.0,40.0
FR5150,5.0,202.94,5QC500S500U032U,5X5,QFN,Cu,440.0,40.0
FR5150,5.0,202.94,MQ-500S500U032U,5X5,QFN,Cu,440.0,40.0
FR5150,5.0,202.94,MQC500E500U032U,5X5,QFN,Cu,440.0,40.0
FR5150,5.0,202.94,MQC500S500U032U,5X5,QFN,Cu,440.0,30.0
FR5150,5.0,202.94,NQC500E500B032A,5X5,QFN,Cu,440.0,40.0
FR5150,5.0,202.94,QQC500S500U032U,5X5,QFN,Cu,440.0,40.0
FR5157,5.0,282.28,4QZ500M500U031U,5X5,QFN,Cu,440.0,40.0
FR5157,5.0,282.28,TQC500E500U031U,5X5,QFN,Cu,440.0,56.0
FR5157,5.0,282.28,TQC500M500U031U,5X5,QFN,Cu,440.0,56.0
FR5171,3.0,315.46,NQC350E4501020Z,4.5X3.5,SLP,Cu,720.0,40.0
FR5171,5.0,172.13,NQC350E4501020Z,4.5X3.5,SLP,Cu,720.0,40.0
FR5174,3.0,277.33,NQ-350E450B020Y,4.5X3.5,QFN,PPF,660.0,40.0
FR5177,5.0,164.04,4Q-500M600U041U,6X5,QFN,Cu,360.0,40.0
FR5177,5.0,164.04,4QC500M600U041U,6X5,QFN,Cu,360.0,30.0
FR5193,3.0,264.03,NQ-400E4001024Z,4X4,SLP,Cu,700.0,40.0
FR5193,3.0,264.03,NQC400E4001024A,4X4,SLP,Cu,700.0,40.0
FR5193,3.0,264.03,NQC400E4001024U,4X4,SLP,Cu,700.0,40.0
FR5193,3.0,264.03,NQC400E4001024Z,4X4,SLP,Cu,700.0,40.0
FR5193,3.0,264.03,NQC400E400B024Z,4X4,QFN,Cu,700.0,40.0
FR5193,5.0,210.31,NQ-400E4001024Z,4X4,SLP,Cu,700.0,40.0
FR5193,5.0,210.31,NQC400E4001024A,4X4,SLP,Cu,700.0,40.0
FR5193,5.0,210.31,NQC400E4001024U,4X4,SLP,Cu,700.0,40.0
FR5193,5.0,210.31,NQC400E4001024Z,4X4,SLP,Cu,700.0,40.0
FR5193,5.0,210.31,NQC400E400B024Z,4X4,QFN,Cu,700.0,40.0
FR5196,5.0,185.5,NQ-800E8001056U,8X8,SLP,Cu,175.0,40.0
FR5196,5.0,185.5,NQC800E8001056A,8X8,SLP,Cu,175.0,40.0
FR5196,5.0,185.5,NQC800E8001056U,8X8,SLP,Cu,175.0,40.0
FR5196,5.0,185.5,TQ-800E8001056U,8X8,SLP,Cu,175.0,40.0
FR5196,5.0,185.5,TQ-800E800B056A,8X8,QFN,Cu,175.0,40.0
FR5196,5.0,185.5,TQ-800E800B056U,8X8,QFN,Cu,175.0,40.0
FR5196,5.0,185.5,TQC800E8001056U,8X8,SLP,Cu,175.0,40.0
FR5196,5.0,185.5,TQC800E800B056U,8X8,QFN,Cu,175.0,30.0
FR5202,3.0,551.57,TQ-500E600U039U,5X6,QFN,Cu,360.0,40.0
FR5202,3.0,551.57,TQ-500E600U039W,5X6,QFN,Cu,360.0,40.0
FR5202,3.0,551.57,TQZ500M600U039U,5X6,QFN,Cu,360.0,66.0
FR5202,3.0,551.57,TQZ500M600U039W,5X6,QFN,Cu,360.0,66.0
FR5202,5.0,301.14,TQ-500E600U039U,5X6,QFN,Cu,360.0,40.0
FR5202,5.0,301.14,TQ-500E600U039W,5X6,QFN,Cu,360.0,40.0
FR5202,5.0,301.14,TQZ500M600U039U,5X6,QFN,Cu,360.0,66.0
FR5202,5.0,301.14,TQZ500M600U039W,5X6,QFN,Cu,360.0,66.0
FR5205,5.0,473.58,4Q-400M500U025U,5X4,QFN,Cu,560.0,40.0
FR5205,5.0,473.58,4QC400M500U025U,5X4,QFN,Cu,560.0,30.0
FR5209,5.0,353.25,TQ-500E500U032U,5X5,QFN,Cu,440.0,40.0
FR5209,5.0,353.25,TQ-500E500U032W,5X5,QFN,Cu,440.0,40.0
FR5209,5.0,353.25,TQZ500M500U032U,5X5,QFN,Cu,440.0,40.0
FR5209,5.0,353.25,TQZ500M500U032W,5X5,QFN,Cu,440.0,40.0
FR5210,3.0,412.25,TQ-500E600U039U,5X6,QFN,Cu,360.0,40.0
FR5210,3.0,412.25,TQ-500E600U039W,5X6,QFN,Cu,360.0,40.0
FR5210,3.0,412.25,TQZ500M600U039U,5X6,QFN,Cu,360.0,66.0
FR5210,3.0,412.25,TQZ500M600U039W,5X6,QFN,Cu,360.0,66.0
FR5210,5.0,172.91,TQ-500E600U039U,5X6,QFN,Cu,360.0,40.0
FR5210,5.0,172.91,TQ-500E600U039W,5X6,QFN,Cu,360.0,40.0
FR5210,5.0,172.91,TQZ500M600U039U,5X6,QFN,Cu,360.0,66.0
FR5210,5.0,172.91,TQZ500M600U039W,5X6,QFN,Cu,360.0,66.0
FR5213,5.0,142.4,NQC500E500A040U,5X5,QFN,Cu,440.0,40.0
FR5220,5.0,141.35,TD-700M500U032U,5X7,QFN,Cu,320.0,40.0
FR5221,5.0,141.91,TQC500M500U031U,5X5,QFN,Cu,440.0,56.0
FR5222,5.0,230.97,TQC500M600U039U,6X5,QFN,Cu,360.0,50.0
FR5230,5.0,319.26,TQ-400E500U025U,5X4,QFN,Cu,560.0,40.0
FR5230,5.0,319.26,TQ-400M500U025U,5X4,QFN,Cu,560.0,40.0
FR5230,5.0,319.26,TQC400M500U025U,4X5,QFN,Cu,560.0,40.0
FR5232,5.0,370.92,MQ-500E500U032U,5X5,QFN,Cu,440.0,40.0
FR5232,5.0,370.92,MQ-500M500U032U,5X5,QFN,Cu,440.0,40.0
FR6002,2.0,206.45,MQ-700E7001048A,7X7,SLP,Cu,240.0,40.0
FR6002,2.0,206.45,MQ-700E7001048K,7X7,SLP,Cu,240.0,40.0
FR6002,2.0,206.45,MQC700E7001048A,7X7,SLP,Cu,240.0,40.0
FR6002,2.0,206.45,MQC700E7001048K,7X7,SLP,Cu,240.0,40.0
FR6002,2.0,206.45,MQC700E7001048U,7X7,SLP,Cu,240.0,40.0
FR6002,2.0,206.45,MQC700S7001048A,7X7,SLP,Cu,240.0,40.0
FR6002,2.0,206.45,NQ-700E7001048A,7X7,SLP,Cu,240.0,30.0
FR6002,2.0,206.45,NQ-700E7001048K,7X7,SLP,Cu,240.0,40.0
FR6002,2.0,206.45,NQ-700E700B048A,7X7,QFN,Cu,240.0,40.0
FR6002,2.0,206.45,NQC700E7001048A,7X7,SLP,Cu,240.0,40.0
FR6002,2.0,206.45,TQ-700E7001048A,7X7,SLP,Cu,240.0,40.0
FR6002,2.0,206.45,TQ-700M7001048A,7X7,SLP,Cu,240.0,40.0
FR6002,3.0,211.8,MQ-700E7001048A,7X7,SLP,Cu,240.0,40.0
FR6002,3.0,211.8,MQ-700E7001048K,7X7,SLP,Cu,240.0,40.0
FR6002,3.0,211.8,MQC700E7001048A,7X7,SLP,Cu,240.0,40.0
FR6002,3.0,211.8,MQC700E7001048K,7X7,SLP,Cu,240.0,40.0
FR6002,3.0,211.8,MQC700E7001048U,7X7,SLP,Cu,240.0,40.0
FR6002,3.0,211.8,MQC700S7001048A,7X7,SLP,Cu,240.0,40.0
FR6002,3.0,211.8,NQ-700E7001048A,7X7,SLP,Cu,240.0,30.0
FR6002,3.0,211.8,NQ-700E7001048K,7X7,SLP,Cu,240.0,40.0
FR6002,3.0,211.8,NQ-700E700B048A,7X7,QFN,Cu,240.0,40.0
FR6002,3.0,211.8,NQC700E7001048A,7X7,SLP,Cu,240.0,40.0
FR6002,3.0,211.8,TQ-700E7001048A,7X7,SLP,Cu,240.0,40.0
FR6002,3.0,211.8,TQ-700M7001048A,7X7,SLP,Cu,240.0,40.0
FR6002,5.0,147.7,MQ-700E7001048A,7X7,SLP,Cu,240.0,40.0
FR6002,5.0,147.7,MQ-700E7001048K,7X7,SLP,Cu,240.0,40.0
FR6002,5.0,147.7,MQC700E7001048A,7X7,SLP,Cu,240.0,40.0
FR6002,5.0,147.7,MQC700E7001048K,7X7,SLP,Cu,240.0,40.0
FR6002,5.0,147.7,MQC700E7001048U,7X7,SLP,Cu,240.0,40.0
FR6002,5.0,147.7,MQC700S7001048A,7X7,SLP,Cu,240.0,40.0
FR6002,5.0,147.7,NQ-700E7001048A,7X7,SLP,Cu,240.0,30.0
FR6002,5.0,147.7,NQ-700E7001048K,7X7,SLP,Cu,240.0,40.0
FR6002,5.0,147.7,NQ-700E700B048A,7X7,QFN,Cu,240.0,40.0
FR6002,5.0,147.7,NQC700E7001048A,7X7,SLP,Cu,240.0,40.0
FR6002,5.0,147.7,TQ-700E7001048A,7X7,SLP,Cu,240.0,40.0
FR6002,5.0,147.7,TQ-700M7001048A,7X7,SLP,Cu,240.0,40.0
FR6003,2.0,220.95,MQ-600E6001040A,6X6,SLP,Cu,315.0,40.0
FR6003,2.0,220.95,MQC600E6001040A,6X6,SLP,Cu,315.0,40.0
FR6003,2.0,220.95,NQ-600E6001040A,6X6,SLP,Cu,315.0,40.0
FR6004,3.0,157.34,MQ-700E7001048A,7X7,SLP,Cu,240.0,40.0
FR6004,3.0,157.34,MQ-700S7001048A,7X7,SLP,Cu,240.0,40.0
FR6004,3.0,157.34,MQ-700S7001048K,7X7,SLP,Cu,240.0,40.0
FR6004,3.0,157.34,MQC700S7001048A,7X7,SLP,Cu,240.0,40.0
FR6004,3.0,157.34,MQC700S7001048K,7X7,SLP,Cu,240.0,40.0
FR6004,5.0,236.08,MQ-700E7001048A,7X7,SLP,Cu,240.0,40.0
FR6004,5.0,236.08,MQ-700S7001048A,7X7,SLP,Cu,240.0,40.0
FR6004,5.0,236.08,MQ-700S7001048K,7X7,SLP,Cu,240.0,40.0
FR6004,5.0,236.08,MQC700S7001048A,7X7,SLP,Cu,240.0,40.0
FR6004,5.0,236.08,MQC700S7001048K,7X7,SLP,Cu,240.0,40.0
FR6006,2.0,264.09,MQ-500E6001044A,6X5,SLP,Cu,360.0,40.0
FR6006,2.0,264.09,MQ-500E6001044K,6X5,SLP,Cu,360.0,40.0
FR6006,2.0,264.09,MQ-500E600A044A,6X5,QFN,Cu,360.0,40.0
FR6006,5.0,242.79,MQ-500E6001044A,6X5,SLP,Cu,360.0,40.0
FR6006,5.0,242.79,MQ-500E6001044K,6X5,SLP,Cu,360.0,40.0
FR6006,5.0,242.79,MQ-500E600A044A,6X5,QFN,Cu,360.0,40.0
FR6009,2.0,205.03,ND-300E3001006A,3X3,SLP,Cu,1170.0,30.0
FR6009,2.0,205.03,ND-300E3001006K,3X3,SLP,Cu,1170.0,30.0
FR6009,2.0,205.03,NDC300E3001006A,3X3,SLP,Cu,1170.0,30.0
FR6009,2.0,205.03,NDC300E3001006K,3X3,SLP,Cu,1170.0,30.0
FR6009,3.0,208.48,ND-300E3001006A,3X3,SLP,Cu,1170.0,30.0
FR6009,3.0,208.48,ND-300E3001006K,3X3,SLP,Cu,1170.0,30.0
FR6009,3.0,208.48,NDC300E3001006A,3X3,SLP,Cu,1170.0,30.0
FR6009,3.0,208.48,NDC300E3001006K,3X3,SLP,Cu,1170.0,30.0
FR6009,5.0,222.26,ND-300E3001006A,3X3,SLP,Cu,1170.0,30.0
FR6009,5.0,222.26,ND-300E3001006K,3X3,SLP,Cu,1170.0,30.0
FR6009,5.0,222.26,NDC300E3001006A,3X3,SLP,Cu,1170.0,30.0
FR6009,5.0,222.26,NDC300E3001006K,3X3,SLP,Cu,1170.0,30.0
FR6011,2.0,266.91,MQ-500E5001032A,5X5,SLP,Cu,440.0,40.0
FR6011,2.0,266.91,MQ-500E5001032K,5X5,SLP,Cu,440.0,40.0
FR6011,2.0,266.91,NQ-500E5001032A,5X5,SLP,Cu,440.0,40.0
FR6011,2.0,266.91,NQ-500E5001032K,5X5,SLP,Cu,440.0,40.0
FR6011,2.0,266.91,NQ-500E500B032A,5X5,QFN,Cu,440.0,40.0
FR6011,2.0,266.91,NQC500E5001032A,5X5,SLP,Cu,440.0,40.0
FR6011,2.0,266.91,NQC500E500B032A,5X5,QFN,Cu,440.0,40.0
FR6011,5.0,176.23,MQ-500E5001032A,5X5,SLP,Cu,440.0,40.0
FR6011,5.0,176.23,MQ-500E5001032K,5X5,SLP,Cu,440.0,40.0
FR6011,5.0,176.23,NQ-500E5001032A,5X5,SLP,Cu,440.0,40.0
FR6011,5.0,176.23,NQ-500E5001032K,5X5,SLP,Cu,440.0,40.0
FR6011,5.0,176.23,NQ-500E500B032A,5X5,QFN,Cu,440.0,40.0
FR6011,5.0,176.23,NQC500E5001032A,5X5,SLP,Cu,440.0,40.0
FR6011,5.0,176.23,NQC500E500B032A,5X5,QFN,Cu,440.0,40.0
FR6014,3.0,233.03,NQ-500E5001032A,5X5,SLP,Cu,440.0,40.0
FR6014,3.0,233.03,NQ-500E5001032K,5X5,SLP,Cu,440.0,40.0
FR6014,3.0,233.03,NQ-500E5001032U,5X5,SLP,Cu,440.0,40.0
FR6014,3.0,233.03,NQ-500E500B032A,5X5,QFN,Cu,440.0,40.0
FR6014,3.0,233.03,NQ-500E500B032K,5X5,QFN,Cu,440.0,40.0
FR6014,3.0,233.03,NQ-500E500B032U,5X5,QFN,Cu,440.0,40.0
FR6014,3.0,233.03,NQ-500E500X032A,5X5,SFS,,440.0,40.0
FR6014,3.0,233.03,NQ-500S5001032A,5X5,SLP,Cu,440.0,40.0
FR6014,3.0,233.03,NQ-500S5001032K,5X5,SLP,Cu,440.0,40.0
FR6014,3.0,233.03,NQC500E5001032A,5X5,SLP,Cu,440.0,40.0
FR6014,3.0,233.03,NQC500E5001032U,5X5,SLP,Cu,440.0,40.0
FR6014,3.0,233.03,NQC500E500B032U,5X5,QFN,Cu,440.0,40.0
FR6014,3.0,233.03,NQC500S5001032U,5X5,SLP,Cu,440.0,40.0
FR6014,3.0,233.03,TQC500E500B032E,5X5,QFN,Cu,440.0,40.0
FR6014,5.0,193.18,NQ-500E5001032A,5X5,SLP,Cu,440.0,40.0
FR6014,5.0,193.18,NQ-500E5001032K,5X5,SLP,Cu,440.0,40.0
FR6014,5.0,193.18,NQ-500E5001032U,5X5,SLP,Cu,440.0,40.0
FR6014,5.0,193.18,NQ-500E500B032A,5X5,QFN,Cu,440.0,40.0
FR6014,5.0,193.18,NQ-500E500B032K,5X5,QFN,Cu,440.0,40.0
FR6014,5.0,193.18,NQ-500E500B032U,5X5,QFN,Cu,440.0,40.0
FR6014,5.0,193.18,NQ-500E500X032A,5X5,SFS,,440.0,40.0
FR6014,5.0,193.18,NQ-500S5001032A,5X5,SLP,Cu,440.0,40.0
FR6014,5.0,193.18,NQ-500S5001032K,5X5,SLP,Cu,440.0,40.0
FR6014,5.0,193.18,NQC500E5001032A,5X5,SLP,Cu,440.0,40.0
FR6014,5.0,193.18,NQC500E5001032U,5X5,SLP,Cu,440.0,40.0
FR6014,5.0,193.18,NQC500E500B032U,5X5,QFN,Cu,440.0,40.0
FR6014,5.0,193.18,NQC500S5001032U,5X5,SLP,Cu,440.0,40.0
FR6014,5.0,193.18,TQC500E500B032E,5X5,QFN,Cu,440.0,40.0
FR6015,3.0,220.68,NQ-400E4001020A,4X4,SLP,Cu,700.0,40.0
FR6015,3.0,220.68,NQ-400E4001020E,4X4,SLP,Cu,700.0,40.0
FR6015,3.0,220.68,NQ-400E4001020U,4X4,SLP,Cu,700.0,40.0
FR6015,3.0,220.68,NQ-400E400B020A,4X4,QFN,Cu,700.0,40.0
FR6015,3.0,220.68,NQ-400E400B020E,4X4,QFN,Cu,700.0,40.0
FR6015,3.0,220.68,NQ-400E400B020U,4X4,QFN,Cu,700.0,40.0
FR6015,3.0,220.68,NQ-400E400X020A,4X4,SFS,,700.0,40.0
FR6015,3.0,220.68,NQ-400S4001020A,4X4,SLP,Cu,700.0,40.0
FR6015,3.0,220.68,NQC400E4001020E,4X4,SLP,Cu,700.0,40.0
FR6015,3.0,220.68,NQC400E4001020U,4X4,SLP,Cu,700.0,40.0
FR6015,3.0,220.68,NQC400E400B020A,4X4,QFN,Cu,700.0,40.0
FR6015,3.0,220.68,NQC400E400B020E,4X4,QFN,Cu,700.0,40.0
FR6015,3.0,220.68,NQC400E400B020U,4X4,QFN,Cu,700.0,40.0
FR6015,5.0,242.01,NQ-400E4001020A,4X4,SLP,Cu,700.0,40.0
FR6015,5.0,242.01,NQ-400E4001020E,4X4,SLP,Cu,700.0,40.0
FR6015,5.0,242.01,NQ-400E4001020U,4X4,SLP,Cu,700.0,40.0
FR6015,5.0,242.01,NQ-400E400B020A,4X4,QFN,Cu,700.0,40.0
FR6015,5.0,242.01,NQ-400E400B020E,4X4,QFN,Cu,700.0,40.0
FR6015,5.0,242.01,NQ-400E400B020U,4X4,QFN,Cu,700.0,40.0
FR6015,5.0,242.01,NQ-400E400X020A,4X4,SFS,,700.0,40.0
FR6015,5.0,242.01,NQ-400S4001020A,4X4,SLP,Cu,700.0,40.0
FR6015,5.0,242.01,NQC400E4001020E,4X4,SLP,Cu,700.0,40.0
FR6015,5.0,242.01,NQC400E4001020U,4X4,SLP,Cu,700.0,40.0
FR6015,5.0,242.01,NQC400E400B020A,4X4,QFN,Cu,700.0,40.0
FR6015,5.0,242.01,NQC400E400B020E,4X4,QFN,Cu,700.0,40.0
FR6015,5.0,242.01,NQC400E400B020U,4X4,QFN,Cu,700.0,40.0
FR6016,3.0,188.57,ND-300E3001008A,3X3,SLP,Cu,1170.0,30.0
FR6016,3.0,188.57,ND-300E3001008K,3X3,SLP,Cu,1170.0,30.0
FR6016,3.0,188.57,ND-300E300C008A,3X3,QFN,Cu,1170.0,30.0
FR6016,3.0,188.57,ND-300E300X008K,3X3,SFS,,1170.0,30.0
FR6016,3.0,188.57,NDC300E3001008A,3X3,SLP,Cu,1170.0,30.0
FR6016,3.0,188.57,NDC300E3001008U,3X3,SLP,Cu,1170.0,30.0
FR6016,5.0,230.78,ND-300E3001008A,3X3,SLP,Cu,1170.0,30.0
FR6016,5.0,230.78,ND-300E3001008K,3X3,SLP,Cu,1170.0,30.0
FR6016,5.0,230.78,ND-300E300C008A,3X3,QFN,Cu,1170.0,30.0
